,run,epoch,train loss,test loss,epoch duration,run duration,batch_size,model,network,margin,opt,lr
879,30,10,0.08922571688890457,0.06566250324249268,7.17263126373291,74.92206525802612,10,siameseNet,effB0,1.0,adam,0.0001
880,30,11,0.06594418734312057,0.059218768030405045,7.339064121246338,82.26507210731506,10,siameseNet,effB0,1.0,adam,0.0001
881,30,12,0.09159976989030838,0.05335967242717743,7.202762603759766,89.47191619873047,10,siameseNet,effB0,1.0,adam,0.0001
882,30,13,0.08182226121425629,0.05562382936477661,7.092214107513428,96.5701162815094,10,siameseNet,effB0,1.0,adam,0.0001
883,30,14,0.08657211065292358,0.05222778022289276,7.133538722991943,103.70764541625977,10,siameseNet,effB0,1.0,adam,0.0001
884,30,15,0.07251860946416855,0.05220167711377144,7.224907636642456,110.93654322624207,10,siameseNet,effB0,1.0,adam,0.0001
885,30,16,0.05580861121416092,0.058515939861536026,7.3898797035217285,118.33141040802002,10,siameseNet,effB0,1.0,adam,0.0001
886,30,17,0.07599740475416183,0.06672412157058716,7.163227796554565,125.49835538864136,10,siameseNet,effB0,1.0,adam,0.0001
887,30,18,0.07067187130451202,0.06770699471235275,7.0212485790252686,132.52369475364685,10,siameseNet,effB0,1.0,adam,0.0001
888,30,19,0.08694621175527573,0.06503640860319138,7.181843042373657,139.7095284461975,10,siameseNet,effB0,1.0,adam,0.0001
889,30,20,0.080775186419487,0.06204833462834358,7.314228296279907,147.02874493598938,10,siameseNet,effB0,1.0,adam,0.0001
890,30,21,0.05901665240526199,0.054900359362363815,7.233717203140259,154.26745009422302,10,siameseNet,effB0,1.0,adam,0.0001
891,30,22,0.06887190043926239,0.06222239509224892,7.0955893993377686,161.37161231040955,10,siameseNet,effB0,1.0,adam,0.0001
892,30,23,0.06839796900749207,0.035253219306468964,7.126164674758911,168.50176286697388,10,siameseNet,effB0,1.0,adam,0.0001
893,30,24,0.06574808806180954,0.04599775746464729,7.175084590911865,175.68277263641357,10,siameseNet,effB0,1.0,adam,0.0001
894,30,25,0.06845653057098389,0.05566112697124481,7.050776720046997,182.73753881454468,10,siameseNet,effB0,1.0,adam,0.0001
895,30,26,0.057467710226774216,0.033873774111270905,7.109274864196777,189.85080361366272,10,siameseNet,effB0,1.0,adam,0.0001
896,30,27,0.05325627326965332,0.05596373975276947,7.389076471328735,197.2438826560974,10,siameseNet,effB0,1.0,adam,0.0001
897,30,28,0.0662202462553978,0.042127225548028946,7.493656158447266,204.742525100708,10,siameseNet,effB0,1.0,adam,0.0001
898,30,29,0.06756135076284409,0.04278423637151718,7.254548788070679,212.00106382369995,10,siameseNet,effB0,1.0,adam,0.0001
